,user,datetime,method,request,status,size,page,date,page_category,time_on_page,is_idle,session_identification 
4870,113.210.117.56,2021-07-21 16:45:57+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5NiwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZWRtdW5kMjIxNkBob3RtYWlsLmNvbSIsInVzZXJfbmFtZSI6IkVkbXVuZCBMaW0gWWV3IE1pbmciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjE5OTAiLCJ1c2VyX3Bob25lIjoiMTA2NjEyMjQzIiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTYzNTAsImV4cCI6MTYyNjg3NDM1MH0.O4Pg32VRcF0lPxWlXKZw8yDVnrSpS5jUVH3hkI_Zcho,200,5632,covid-19,21,dashboard,0 days 00:00:20,False,1
4871,60.52.55.49,2021-07-21 16:46:09+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0:00:01,False,1
4872,60.52.55.49,2021-07-21 16:46:09+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:01:08,False,1
4873,113.210.117.56,2021-07-21 16:46:17+08:00,GET,dashboard/,200,51218,covid-19,21,dashboard,0:00:01,False,1
4874,113.210.117.56,2021-07-21 16:46:17+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5NiwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZWRtdW5kMjIxNkBob3RtYWlsLmNvbSIsInVzZXJfbmFtZSI6IkVkbXVuZCBMaW0gWWV3IE1pbmciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjE5OTAiLCJ1c2VyX3Bob25lIjoiMTA2NjEyMjQzIiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTYzNTAsImV4cCI6MTYyNjg3NDM1MH0.O4Pg32VRcF0lPxWlXKZw8yDVnrSpS5jUVH3hkI_Zcho,200,5632,covid-19,21,dashboard,0 days 00:00:05,False,1
4875,113.210.117.56,2021-07-21 16:46:22+08:00,GET,assets/landing_page/vendors/bootstrap/dist/css/bootstrap.min.css,200,155758,covid-19,21,landing_page,0:00:01,False,1
4876,113.210.117.56,2021-07-21 16:46:22+08:00,GET,assets/landing_page/styles.css,200,27066,covid-19,21,landing_page,0:00:01,False,1
4877,113.210.117.56,2021-07-21 16:46:22+08:00,GET,assets/landing_page/vendors/hover-master/css/hover.css,200,114697,covid-19,21,landing_page,0 days 00:00:01,False,1
4878,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/Images/img-01.png,200,735602,covid-19,21,landing_page,0:00:01,False,1
4879,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/Images/img-02.png,200,145795,covid-19,21,landing_page,0:00:01,False,1
4880,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/Images/icon-06.png,200,6574,covid-19,21,landing_page,0:00:01,False,1
4881,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/Images/icon-07.png,200,7830,covid-19,21,landing_page,0:00:01,False,1
4882,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/Images/icon-01.png,200,16290,covid-19,21,landing_page,0:00:01,False,1
4883,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/vendors/bootstrap/dist/js/bootstrap.min.js,200,58072,covid-19,21,landing_page,0:00:01,False,1
4884,113.210.117.56,2021-07-21 16:46:23+08:00,GET,assets/landing_page/vendors/datatable/js/jquery-3.5.js,200,89475,covid-19,21,landing_page,0 days 00:00:01,False,1
4885,113.210.117.56,2021-07-21 16:46:24+08:00,GET,assets/landing_page/Images/bg-01.png,200,348343,covid-19,21,landing_page,0 days 00:00:02,False,1
4886,113.210.117.56,2021-07-21 16:46:26+08:00,GET,assets/landing_page/Images/icon-08.png,200,8494,covid-19,21,landing_page,0:00:01,False,1
4887,113.210.117.56,2021-07-21 16:46:26+08:00,GET,assets/landing_page/Images/icon-09.png,200,11387,covid-19,21,landing_page,0:00:01,False,1
4888,113.210.117.56,2021-07-21 16:46:26+08:00,GET,assets/landing_page/Images/img-03.png,200,32491,covid-19,21,landing_page,0:00:01,False,1
4889,113.210.117.56,2021-07-21 16:46:26+08:00,GET,assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,21,landing_page,0 days 00:00:01,False,1
4890,203.82.75.134,2021-07-21 16:46:26+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:00:02,False,7
4891,113.210.117.56,2021-07-21 16:46:27+08:00,GET,dashboard/,200,51218,covid-19,21,dashboard,0:00:01,False,1
4892,113.210.117.56,2021-07-21 16:46:27+08:00,GET,assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,21,landing_page,0 days 00:00:02,False,1
4893,203.82.75.134,2021-07-21 16:46:28+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 00:00:50,False,7
4894,113.210.117.56,2021-07-21 16:46:29+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5NiwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZWRtdW5kMjIxNkBob3RtYWlsLmNvbSIsInVzZXJfbmFtZSI6IkVkbXVuZCBMaW0gWWV3IE1pbmciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjE5OTAiLCJ1c2VyX3Bob25lIjoiMTA2NjEyMjQzIiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTYzNTAsImV4cCI6MTYyNjg3NDM1MH0.O4Pg32VRcF0lPxWlXKZw8yDVnrSpS5jUVH3hkI_Zcho,200,5632,covid-19,21,dashboard,0:00:01,False,1
4895,113.210.117.56,2021-07-21 16:46:29+08:00,GET,assets/landing_page/Images/arrow-orange.png,200,356,covid-19,21,landing_page,0:00:01,False,1
4896,113.210.117.56,2021-07-21 16:46:29+08:00,GET,assets/landing_page/Images/mysejahtera.png,200,187528,covid-19,21,landing_page,0:00:01,False,1
4897,113.210.117.56,2021-07-21 16:46:29+08:00,GET,assets/landing_page/Images/website.png,200,118632,covid-19,21,landing_page,0 days 00:00:01,False,1
4898,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/arrow-white.png,200,272,covid-19,21,landing_page,0:00:01,False,1
4899,119.40.126.228,2021-07-21 16:46:30+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:00:03,False,9
4900,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-ExtraBold.ttf,200,244868,covid-19,21,landing_page,0:00:01,False,1
4901,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/img-05.png,200,153317,covid-19,21,landing_page,0:00:01,False,1
4902,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/bg-04.png,200,164493,covid-19,21,landing_page,0:00:01,False,1
4903,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/phone_call.png,200,36107,covid-19,21,landing_page,0:00:01,False,1
4904,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Bold.ttf,200,244468,covid-19,21,landing_page,0:00:01,False,1
4905,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/img-07.png,200,12751,covid-19,21,landing_page,0:00:01,False,1
4906,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Regular.ttf,200,245708,covid-19,21,landing_page,0:00:01,False,1
4907,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Bold.otf,200,29568,covid-19,21,landing_page,0:00:01,False,1
4908,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Heavy.otf,200,29936,covid-19,21,landing_page,0:00:01,False,1
4909,113.210.117.56,2021-07-21 16:46:30+08:00,GET,assets/landing_page/Images/img-08.png,200,15670,covid-19,21,landing_page,0 days 00:00:01,False,1
4910,113.210.117.56,2021-07-21 16:46:31+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Medium.ttf,200,243180,covid-19,21,landing_page,0 days 00:00:43,False,1
4911,119.40.126.228,2021-07-21 16:46:33+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 03:40:05,True,9
4912,113.210.117.205,2021-07-21 16:46:39+08:00,GET,quiz?fbclid=IwAR1nMCtmjV51cRJeKJt0DHGVSzImo1mj8labNmBHGCK_fOZha1kNnI-j5y8,200,63799,covid-19,21,quiz,0:00:00,True,1
4913,113.210.105.138,2021-07-21 16:46:54+08:00,GET,dashboard,200,51058,covid-19,21,dashboard,0 days 00:00:01,False,2
4914,113.210.105.138,2021-07-21 16:46:55+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYWxlLnNtaXRoMzZAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQWxlIiwidXNlcl9nZW5kZXIiOiJtYWxlIiwidXNlcl9hZ2UiOiIxOTk5IiwidXNlcl9waG9uZSI6IjE3MzI3NDkzNiIsInVzZXJfcmFjZSI6Ik90aGVycyIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTY4MTIsImV4cCI6MTYyNjg3NDgxMn0.PqEyyy-kI26Di2RWAdtdMHVp0OGZaIjcOEAQRkxgI3U,200,5354,covid-19,21,dashboard,0 days 00:01:48,False,2
4915,113.210.117.56,2021-07-21 16:47:14+08:00,GET,signup?first_time=true,200,33837,covid-19,21,sign_up,0 days 00:00:01,False,1
4916,113.210.117.56,2021-07-21 16:47:15+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 00:03:31,False,1
4917,60.52.55.49,2021-07-21 16:47:17+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:00:01,False,1
4918,203.82.75.134,2021-07-21 16:47:18+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:00:02,False,7
4919,60.52.55.49,2021-07-21 16:47:18+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 00:00:54,False,1
4920,203.82.75.134,2021-07-21 16:47:20+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 03:38:49,True,7
4921,60.52.55.49,2021-07-21 16:48:12+08:00,POST,_action_login,200,1089,covid-19,21,login,0 days 00:00:01,False,1
4922,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,21,faq,0:00:01,False,1
4923,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,21,profile,0:00:01,False,1
4924,60.52.55.49,2021-07-21 16:48:13+08:00,GET,/dashboard?notice=true,200,51058,covid-19,21,dashboard,0:00:01,False,1
4925,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,21,dashboard,0:00:01,False,1
4926,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,21,profile,0:00:01,False,1
4927,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,21,scoreboard,0:00:01,False,1
4928,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,21,scoreboard,0:00:01,False,1
4929,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,21,dashboard,0:00:01,False,1
4930,60.52.55.49,2021-07-21 16:48:13+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMSwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYW1lc3cuMjlAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQW15IiwidXNlcl9nZW5kZXIiOiJmZW1hbGUiLCJ1c2VyX2FnZSI6IjE5OTciLCJ1c2VyX3Bob25lIjoiMTY1NTUxMDc5IiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTcyOTIsImV4cCI6MTYyNjg3NTI5Mn0.0UlaXHlLTgRGxG3sopsl0klZgGwtbH9re_Br1WRF5-M,200,5076,covid-19,21,dashboard,0:00:01,False,1
4931,60.52.55.49,2021-07-21 16:48:13+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,21,faq,0 days 00:00:18,False,1
4932,60.52.55.49,2021-07-21 16:48:31+08:00,POST,_action_login,200,1089,covid-19,21,login,0:00:01,False,1
4933,60.52.55.49,2021-07-21 16:48:31+08:00,GET,/dashboard?notice=true,200,51058,covid-19,21,dashboard,0 days 00:00:01,False,1
4934,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,21,dashboard,0:00:01,False,1
4935,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,21,dashboard,0:00:01,False,1
4936,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,21,faq,0:00:01,False,1
4937,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,21,faq,0:00:01,False,1
4938,60.52.55.49,2021-07-21 16:48:32+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMSwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYW1lc3cuMjlAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQW15IiwidXNlcl9nZW5kZXIiOiJmZW1hbGUiLCJ1c2VyX2FnZSI6IjE5OTciLCJ1c2VyX3Bob25lIjoiMTY1NTUxMDc5IiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTczMTEsImV4cCI6MTYyNjg3NTMxMX0.CxR0kyxLQ5ilU37kbqIPqXYWq9iUoNsCO68GmVJ1W2s,200,5094,covid-19,21,dashboard,0:00:01,False,1
4939,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,21,profile,0:00:01,False,1
4940,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,21,profile,0:00:01,False,1
4941,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,21,scoreboard,0:00:01,False,1
4942,60.52.55.49,2021-07-21 16:48:32+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,21,scoreboard,0 days 02:52:27,True,1
4943,113.210.105.138,2021-07-21 16:48:43+08:00,GET,dashboard,200,51058,covid-19,21,dashboard,0 days 00:00:01,False,2
4944,113.210.105.138,2021-07-21 16:48:44+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYWxlLnNtaXRoMzZAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQWxlIiwidXNlcl9nZW5kZXIiOiJtYWxlIiwidXNlcl9hZ2UiOiIxOTk5IiwidXNlcl9waG9uZSI6IjE3MzI3NDkzNiIsInVzZXJfcmFjZSI6Ik90aGVycyIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTY4MTIsImV4cCI6MTYyNjg3NDgxMn0.PqEyyy-kI26Di2RWAdtdMHVp0OGZaIjcOEAQRkxgI3U,200,5354,covid-19,21,dashboard,0 days 00:00:36,False,2
4945,113.210.105.138,2021-07-21 16:49:20+08:00,GET,dashboard,200,51058,covid-19,21,dashboard,0 days 00:00:01,False,2
4946,113.210.105.138,2021-07-21 16:49:21+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYWxlLnNtaXRoMzZAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQWxlIiwidXNlcl9nZW5kZXIiOiJtYWxlIiwidXNlcl9hZ2UiOiIxOTk5IiwidXNlcl9waG9uZSI6IjE3MzI3NDkzNiIsInVzZXJfcmFjZSI6Ik90aGVycyIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTY4MTIsImV4cCI6MTYyNjg3NDgxMn0.PqEyyy-kI26Di2RWAdtdMHVp0OGZaIjcOEAQRkxgI3U,200,5354,covid-19,21,dashboard,0 days 00:00:52,False,2
4947,113.210.105.138,2021-07-21 16:50:13+08:00,GET,dashboard,200,51058,covid-19,21,dashboard,0 days 00:00:02,False,2
4948,113.210.105.138,2021-07-21 16:50:15+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYWxlLnNtaXRoMzZAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQWxlIiwidXNlcl9nZW5kZXIiOiJtYWxlIiwidXNlcl9hZ2UiOiIxOTk5IiwidXNlcl9waG9uZSI6IjE3MzI3NDkzNiIsInVzZXJfcmFjZSI6Ik90aGVycyIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTY4MTIsImV4cCI6MTYyNjg3NDgxMn0.PqEyyy-kI26Di2RWAdtdMHVp0OGZaIjcOEAQRkxgI3U,200,5354,covid-19,21,dashboard,0 days 00:03:13,False,2
4949,113.210.117.56,2021-07-21 16:50:46+08:00,GET,dashboard,200,51218,covid-19,21,dashboard,0 days 00:00:28,False,1
4950,113.210.117.56,2021-07-21 16:51:14+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5NiwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZWRtdW5kMjIxNkBob3RtYWlsLmNvbSIsInVzZXJfbmFtZSI6IkVkbXVuZCBMaW0gWWV3IE1pbmciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjE5OTAiLCJ1c2VyX3Bob25lIjoiMTA2NjEyMjQzIiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTYzNTAsImV4cCI6MTYyNjg3NDM1MH0.O4Pg32VRcF0lPxWlXKZw8yDVnrSpS5jUVH3hkI_Zcho,200,5632,covid-19,21,dashboard,0 days 00:00:27,False,1
4951,113.210.117.56,2021-07-21 16:51:41+08:00,GET,dashboard,200,51218,covid-19,21,dashboard,0 days 00:00:02,False,1
4952,113.210.117.56,2021-07-21 16:51:43+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5NiwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiZWRtdW5kMjIxNkBob3RtYWlsLmNvbSIsInVzZXJfbmFtZSI6IkVkbXVuZCBMaW0gWWV3IE1pbmciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjE5OTAiLCJ1c2VyX3Bob25lIjoiMTA2NjEyMjQzIiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTYzNTAsImV4cCI6MTYyNjg3NDM1MH0.O4Pg32VRcF0lPxWlXKZw8yDVnrSpS5jUVH3hkI_Zcho,200,5632,covid-19,21,dashboard,0 days 00:00:03,False,1
4953,113.210.117.56,2021-07-21 16:51:46+08:00,GET,login,200,77378,covid-19,21,login,0 days 00:00:03,False,1
4954,113.210.117.56,2021-07-21 16:51:49+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0 days 00:00:30,False,1
4955,113.210.117.56,2021-07-21 16:52:19+08:00,GET,login,200,77378,covid-19,21,login,0:00:01,False,1
4956,113.210.117.56,2021-07-21 16:52:19+08:00,POST,_update_track_page_without_login,200,201,covid-19,21,login,0:00:00,True,1
4957,113.210.105.138,2021-07-21 16:53:28+08:00,GET,dashboard/,200,51058,covid-19,21,dashboard,0:00:01,False,2
4958,113.210.105.138,2021-07-21 16:53:28+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjgwMCwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiYWxlLnNtaXRoMzZAZ21haWwuY29tIiwidXNlcl9uYW1lIjoiQWxlIiwidXNlcl9nZW5kZXIiOiJtYWxlIiwidXNlcl9hZ2UiOiIxOTk5IiwidXNlcl9waG9uZSI6IjE3MzI3NDkzNiIsInVzZXJfcmFjZSI6Ik90aGVycyIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY4NTY4MTIsImV4cCI6MTYyNjg3NDgxMn0.PqEyyy-kI26Di2RWAdtdMHVp0OGZaIjcOEAQRkxgI3U,200,5481,covid-19,21,dashboard,0 days 00:02:08,False,2
4959,113.210.105.138,2021-07-21 16:55:36+08:00,GET,dashboard,200,51058,covid-19,21,dashboard,0 days 00:00:01,False,2
